,date,t,ff,u,brent,holidays,curfew,rush hour,Taux,bike
3288,01/16/21 00:00,273.65,1.6,66,41.23,0,1,0,1.35889,0
3289,01/16/21 01:00,273.65,1.6,66,41.23,0,1,0,1.35889,0
3290,01/16/21 02:00,273.65,1.6,66,41.23,0,1,0,1.35889,0
3291,01/16/21 03:00,273.25,0.9,67,41.23,0,1,0,0.94833,1
3292,01/16/21 04:00,273.25,0.9,67,41.23,0,1,0,0.94833,1
3293,01/16/21 05:00,273.25,0.9,67,41.23,0,1,0,0.94833,1
3294,01/16/21 06:00,272.65,2.2,74,41.23,0,1,0,0.87945,4
3295,01/16/21 07:00,272.65,2.2,74,41.23,0,0,0,0.87945,4
3296,01/16/21 08:00,272.65,2.2,74,41.23,0,0,1,0.87945,4
3297,01/16/21 09:00,273.05,4.1,76,41.23,0,0,1,2.29111,7
3298,01/16/21 10:00,273.05,4.1,76,41.23,0,0,1,2.29111,7
3299,01/16/21 11:00,273.05,4.1,76,41.23,0,0,0,2.29111,7
3300,01/16/21 12:00,272.55,4,97,41.23,0,0,0,6.13222,15
3301,01/16/21 13:00,272.55,4,97,41.23,0,0,0,6.13222,15
3302,01/16/21 14:00,272.55,4,97,41.23,0,0,0,6.13222,15
3303,01/16/21 15:00,272.85,6,97,41.23,0,0,0,5.48445,4
3304,01/16/21 16:00,272.85,6,97,41.23,0,0,0,5.48445,4
3305,01/16/21 17:00,272.85,6,97,41.23,0,0,1,5.48445,4
3306,01/16/21 18:00,273.75,5.3,98,41.23,0,1,1,6.29167,7
3307,01/16/21 19:00,273.75,5.3,98,41.23,0,1,1,6.29167,7
3308,01/16/21 20:00,273.75,5.3,98,41.23,0,1,1,6.29167,7
3309,01/16/21 21:00,274.75,4.1,98,41.23,0,1,0,1.51722,3
3310,01/16/21 22:00,274.75,4.1,98,41.23,0,1,0,1.51722,3
3311,01/16/21 23:00,274.75,4.1,98,41.23,0,1,0,1.51722,3
3312,01/17/21 00:00,274.75,4.1,98,41.23,0,1,0,1.51722,3
3313,01/17/21 01:00,274.75,4.1,98,41.23,0,1,0,1.51722,3
3314,01/17/21 02:00,274.75,4.1,98,41.23,0,1,0,1.51722,3
3315,01/17/21 03:00,276.95,1.7,98,42.35,0,1,0,0.69111,0
3316,01/17/21 04:00,276.95,1.7,98,42.35,0,1,0,0.69111,0
3317,01/17/21 05:00,276.95,1.7,98,42.35,0,1,0,0.69111,0
3318,01/17/21 06:00,277.55,4,97,42.35,0,1,0,0.63945,3
3319,01/17/21 07:00,277.55,4,97,42.35,0,0,0,0.63945,3
3320,01/17/21 08:00,277.55,4,97,42.35,0,0,1,0.63945,3
3321,01/17/21 09:00,277.95,3.1,88,42.35,0,0,1,1.21722,9
3322,01/17/21 10:00,277.95,3.1,88,42.35,0,0,1,1.21722,9
3323,01/17/21 11:00,277.95,3.1,88,42.35,0,0,0,1.21722,9
3324,01/17/21 12:00,279.95,3.8,81,42.35,0,0,0,3.54167,25
3325,01/17/21 13:00,279.95,3.8,81,42.35,0,0,0,3.54167,25
3326,01/17/21 14:00,279.95,3.8,81,42.35,0,0,0,3.54167,25
3327,01/17/21 15:00,280.25,3.3,75,42.35,0,0,0,4.75056,23
3328,01/17/21 16:00,280.25,3.3,75,42.35,0,0,0,4.75056,23
3329,01/17/21 17:00,280.25,3.3,75,42.35,0,0,1,4.75056,23
3330,01/17/21 18:00,276.45,2.1,88,42.35,0,1,1,7.84056,17
3331,01/17/21 19:00,276.45,2.1,88,42.35,0,1,1,7.84056,17
3332,01/17/21 20:00,276.45,2.1,88,42.35,0,1,1,7.84056,17
3333,01/17/21 21:00,277.35,2.4,87,42.35,0,1,0,1.85555,4
3334,01/17/21 22:00,277.35,2.4,87,42.35,0,1,0,1.85555,4
3335,01/17/21 23:00,277.35,2.4,87,42.35,0,1,0,1.85555,4
3336,01/18/21 00:00,275.65,2.9,92,42.35,0,1,0,0.92611,0
3337,01/18/21 01:00,275.65,2.9,92,42.35,0,1,0,0.92611,0
3338,01/18/21 02:00,275.65,2.9,92,42.35,0,1,0,0.92611,0
3339,01/18/21 03:00,275.15,0.8,96,42.16,0,1,0,0.44334,1
3340,01/18/21 04:00,275.15,0.8,96,42.16,0,1,0,0.44334,1
3341,01/18/21 05:00,275.15,0.8,96,42.16,0,1,0,0.44334,1
3342,01/18/21 06:00,274.65,4,96,42.16,0,1,0,0.80778,4
3343,01/18/21 07:00,274.65,4,96,42.16,0,0,0,0.80778,4
3344,01/18/21 08:00,274.65,4,96,42.16,0,0,1,0.80778,4
3345,01/18/21 09:00,275.55,1.9,94,42.16,0,0,1,5.96778,32
3346,01/18/21 10:00,275.55,1.9,94,42.16,0,0,1,5.96778,32
3347,01/18/21 11:00,275.55,1.9,94,42.16,0,0,0,5.96778,32
3348,01/18/21 12:00,279.55,3.5,81,42.16,0,0,0,6.14167,43
3349,01/18/21 13:00,279.55,3.5,81,42.16,0,0,0,6.14167,43
3350,01/18/21 14:00,279.55,3.5,81,42.16,0,0,0,6.14167,43
3351,01/18/21 15:00,280.25,4,70,42.16,0,0,0,6.55,19
3352,01/18/21 16:00,280.25,4,70,42.16,0,0,0,6.55,19
3353,01/18/21 17:00,280.25,4,70,42.16,0,0,1,6.55,19
3354,01/18/21 18:00,278.65,2.3,86,42.16,0,1,1,7.90111,40
3355,01/18/21 19:00,278.65,2.3,86,42.16,0,1,1,7.90111,40
3356,01/18/21 20:00,278.65,2.3,86,42.16,0,1,1,7.90111,40
3357,01/18/21 21:00,278.35,3.5,82,42.16,0,1,0,2.86945,10
3358,01/18/21 22:00,278.35,3.5,82,42.16,0,1,0,2.86945,10
3359,01/18/21 23:00,278.35,3.5,82,42.16,0,1,0,2.86945,10
3360,01/19/21 00:00,278.55,5.7,77,42.16,0,1,0,0.99778,0
3361,01/19/21 01:00,278.55,5.7,77,42.16,0,1,0,0.99778,0
3362,01/19/21 02:00,278.55,5.7,77,42.16,0,1,0,0.99778,0
3363,01/19/21 03:00,277.85,6.8,79,42.16,0,1,0,0.31,1
3364,01/19/21 04:00,277.85,6.8,79,42.16,0,1,0,0.31,1
3365,01/19/21 05:00,277.85,6.8,79,42.16,0,1,0,0.31,1
3366,01/19/21 06:00,277.65,6.6,83,42.16,0,1,0,0.54889,5
3367,01/19/21 07:00,277.65,6.6,83,42.16,0,0,0,0.54889,5
3368,01/19/21 08:00,277.65,6.6,83,42.16,0,0,1,0.54889,5
3369,01/19/21 09:00,277.45,6.5,93,42.16,0,0,1,6.21833,2
3370,01/19/21 10:00,277.45,6.5,93,42.16,0,0,1,6.21833,2
3371,01/19/21 11:00,277.45,6.5,93,42.16,0,0,0,6.21833,2
3372,01/19/21 12:00,279.15,8.2,87,42.16,0,0,0,6.94056,1
3373,01/19/21 13:00,279.15,8.2,87,42.16,0,0,0,6.94056,1
3374,01/19/21 14:00,279.15,8.2,87,42.16,0,0,0,6.94056,1
3375,01/19/21 15:00,280.05,6.1,79,42.16,0,0,0,6.44889,25
3376,01/19/21 16:00,280.05,6.1,79,42.16,0,0,0,6.44889,25
3377,01/19/21 17:00,280.05,6.1,79,42.16,0,0,1,6.44889,25
3378,01/19/21 18:00,278.35,2.2,87,42.16,0,1,1,7.05889,43
3379,01/19/21 19:00,278.35,2.2,87,42.16,0,1,1,7.05889,43
3380,01/19/21 20:00,278.35,2.2,87,42.16,0,1,1,7.05889,43
3381,01/19/21 21:00,279.05,2.9,81,42.16,0,1,0,2.85778,11
3382,01/19/21 22:00,279.05,2.9,81,42.16,0,1,0,2.85778,11
3383,01/19/21 23:00,279.05,2.9,81,42.16,0,1,0,2.85778,11
3384,01/20/21 00:00,279.75,4.1,75,42.16,0,1,0,1.16778,2
3385,01/20/21 01:00,279.75,4.1,75,42.16,0,1,0,1.16778,2
3386,01/20/21 02:00,279.75,4.1,75,42.16,0,1,0,1.16778,2
3387,01/20/21 03:00,279.65,3.3,71,42.16,0,1,0,0.50611,2
3388,01/20/21 04:00,279.65,3.3,71,42.16,0,1,0,0.50611,2
3389,01/20/21 05:00,279.65,3.3,71,42.16,0,1,0,0.50611,2
3390,01/20/21 06:00,280.65,3.1,60,42.16,0,1,0,0.80611,11
3391,01/20/21 07:00,280.65,3.1,60,42.16,0,0,0,0.80611,11
3392,01/20/21 08:00,280.65,3.1,60,42.16,0,0,1,0.80611,11
3393,01/20/21 09:00,280.05,3.1,62,42.16,0,0,1,5.67111,26
3394,01/20/21 10:00,280.05,3.1,62,42.16,0,0,1,5.67111,26
3395,01/20/21 11:00,280.05,3.1,62,42.16,0,0,0,5.67111,26
3396,01/20/21 12:00,283.85,6.5,51,42.16,0,0,0,7.555,23
3397,01/20/21 13:00,283.85,6.5,51,42.16,0,0,0,7.555,23
3398,01/20/21 14:00,283.85,6.5,51,42.16,0,0,0,7.555,23
3399,01/20/21 15:00,285.45,7.2,47,42.16,0,0,0,8.60556,27
3400,01/20/21 16:00,285.45,7.2,47,42.16,0,0,0,8.60556,27
3401,01/20/21 17:00,285.45,7.2,47,42.16,0,0,1,8.60556,27
3402,01/20/21 18:00,284.75,7.1,59,42.16,0,1,1,7.685,45
3403,01/20/21 19:00,284.75,7.1,59,42.16,0,1,1,7.685,45
3404,01/20/21 20:00,284.75,7.1,59,42.16,0,1,1,7.685,45
3405,01/20/21 21:00,284.85,9.5,62,42.16,0,1,0,3.365,11
3406,01/20/21 22:00,284.85,9.5,62,42.16,0,1,0,3.365,11
3407,01/20/21 23:00,284.85,9.5,62,42.16,0,1,0,3.365,11
3408,01/21/21 00:00,284.85,11,70,42.16,0,1,0,1.07,2
3409,01/21/21 01:00,284.85,11,70,42.16,0,1,0,1.07,2
3410,01/21/21 02:00,284.85,11,70,42.16,0,1,0,1.07,2
3411,01/21/21 03:00,284.55,11.1,81,40.37,0,1,0,0.57167,1
3412,01/21/21 04:00,284.55,11.1,81,40.37,0,1,0,0.57167,1
3413,01/21/21 05:00,284.55,11.1,81,40.37,0,1,0,0.57167,1
3414,01/21/21 06:00,279.25,4.3,87,40.37,0,1,0,0.80445,8
3415,01/21/21 07:00,279.25,4.3,87,40.37,0,0,0,0.80445,8
3416,01/21/21 08:00,279.25,4.3,87,40.37,0,0,1,0.80445,8
3417,01/21/21 09:00,279.85,5.5,85,40.37,0,0,1,6.94945,34
3418,01/21/21 10:00,279.85,5.5,85,40.37,0,0,1,6.94945,34
3419,01/21/21 11:00,279.85,5.5,85,40.37,0,0,0,6.94945,34
3420,01/21/21 12:00,282.05,6.4,77,40.37,0,0,0,6.97889,32
3421,01/21/21 13:00,282.05,6.4,77,40.37,0,0,0,6.97889,32
3422,01/21/21 14:00,282.05,6.4,77,40.37,0,0,0,6.97889,32
3423,01/21/21 15:00,281.55,6.1,93,40.37,0,0,0,6.47667,17
3424,01/21/21 16:00,281.55,6.1,93,40.37,0,0,0,6.47667,17
3425,01/21/21 17:00,281.55,6.1,93,40.37,0,0,1,6.47667,17
3426,01/21/21 18:00,283.45,9.2,78,40.37,0,1,1,8.39111,28
3427,01/21/21 19:00,283.45,9.2,78,40.37,0,1,1,8.39111,28
3428,01/21/21 20:00,283.45,9.2,78,40.37,0,1,1,8.39111,28
3429,01/21/21 21:00,283.25,9.7,79,40.37,0,1,0,3.29167,6
3430,01/21/21 22:00,283.25,9.7,79,40.37,0,1,0,3.29167,6
3431,01/21/21 23:00,283.25,9.7,79,40.37,0,1,0,3.29167,6
3432,01/22/21 00:00,280.95,8.6,90,40.37,0,1,0,1.17834,3
3433,01/22/21 01:00,280.95,8.6,90,40.37,0,1,0,1.17834,3
3434,01/22/21 02:00,280.95,8.6,90,40.37,0,1,0,1.17834,3
3435,01/22/21 03:00,278.55,1.7,93,40.84,0,1,0,0.57278,1
3436,01/22/21 04:00,278.55,1.7,93,40.84,0,1,0,0.57278,1
3437,01/22/21 05:00,278.55,1.7,93,40.84,0,1,0,0.57278,1
3438,01/22/21 06:00,277.15,1.7,93,40.84,0,1,0,0.62,4
3439,01/22/21 07:00,277.15,1.7,93,40.84,0,0,0,0.62,4
3440,01/22/21 08:00,277.15,1.7,93,40.84,0,0,1,0.62,4
3441,01/22/21 09:00,276.65,2,95,40.84,0,0,1,6.20778,32
3442,01/22/21 10:00,276.65,2,95,40.84,0,0,1,6.20778,32
3443,01/22/21 11:00,276.65,2,95,40.84,0,0,0,6.20778,32
3444,01/22/21 12:00,278.95,3.4,86,40.84,0,0,0,7.57,30
3445,01/22/21 13:00,278.95,3.4,86,40.84,0,0,0,7.57,30
3446,01/22/21 14:00,278.95,3.4,86,40.84,0,0,0,7.57,30
3447,01/22/21 15:00,281.15,2.2,68,40.84,0,0,0,6.47722,33
3448,01/22/21 16:00,281.15,2.2,68,40.84,0,0,0,6.47722,33
3449,01/22/21 17:00,281.15,2.2,68,40.84,0,0,1,6.47722,33
3450,01/22/21 18:00,278.75,2.7,84,40.84,0,1,1,7.78667,41
3451,01/22/21 19:00,278.75,2.7,84,40.84,0,1,1,7.78667,41
3452,01/22/21 20:00,278.75,2.7,84,40.84,0,1,1,7.78667,41
3453,01/22/21 21:00,277.75,2.5,91,40.84,0,1,0,3.24778,5
3454,01/22/21 22:00,277.75,2.5,91,40.84,0,1,0,3.24778,5
3455,01/22/21 23:00,277.75,2.5,91,40.84,0,1,0,3.24778,5
3456,01/23/21 00:00,277.15,3.3,91,40.84,0,1,0,1.23056,3
3457,01/23/21 01:00,277.15,3.3,91,40.84,0,1,0,1.23056,3
3458,01/23/21 02:00,277.15,3.3,91,40.84,0,1,0,1.23056,3
3459,01/23/21 03:00,275.95,3.7,94,41.09,0,1,0,0.76389,1
3460,01/23/21 04:00,275.95,3.7,94,41.09,0,1,0,0.76389,1
3461,01/23/21 05:00,275.95,3.7,94,41.09,0,1,0,0.76389,1
3462,01/23/21 06:00,275.85,3.6,98,41.09,0,1,0,0.68889,4
3463,01/23/21 07:00,275.85,3.6,98,41.09,0,0,0,0.68889,4
3464,01/23/21 08:00,275.85,3.6,98,41.09,0,0,1,0.68889,4
3465,01/23/21 09:00,276.65,3.8,98,41.09,0,0,1,2.43167,6
3466,01/23/21 10:00,276.65,3.8,98,41.09,0,0,1,2.43167,6
3467,01/23/21 11:00,276.65,3.8,98,41.09,0,0,0,2.43167,6
3468,01/23/21 12:00,278.25,3.7,91,41.09,0,0,0,5.75278,27
3469,01/23/21 13:00,278.25,3.7,91,41.09,0,0,0,5.75278,27
3470,01/23/21 14:00,278.25,3.7,91,41.09,0,0,0,5.75278,27
3471,01/23/21 15:00,278.15,7.2,83,41.09,0,0,0,5.52056,34
3472,01/23/21 16:00,278.15,7.2,83,41.09,0,0,0,5.52056,34
3473,01/23/21 17:00,278.15,7.2,83,41.09,0,0,1,5.52056,34
3474,01/23/21 18:00,276.45,6.1,88,41.09,0,1,1,7.58722,16
3475,01/23/21 19:00,276.45,6.1,88,41.09,0,1,1,7.58722,16
3476,01/23/21 20:00,276.45,6.1,88,41.09,0,1,1,7.58722,16
3477,01/23/21 21:00,274.75,3.3,93,41.09,0,1,0,1.94556,10
3478,01/23/21 22:00,274.75,3.3,93,41.09,0,1,0,1.94556,10
3479,01/23/21 23:00,274.75,3.3,93,41.09,0,1,0,1.94556,10
3480,01/24/21 00:00,273.45,3.7,91,41.09,0,1,0,1.08723,0
3481,01/24/21 01:00,273.45,3.7,91,41.09,0,1,0,1.08723,0
3482,01/24/21 02:00,273.45,3.7,91,41.09,0,1,0,1.08723,0
3483,01/24/21 03:00,272.45,3.6,92,41.24,0,1,0,0.95667,0
3484,01/24/21 04:00,272.45,3.6,92,41.24,0,1,0,0.95667,0
3485,01/24/21 05:00,272.45,3.6,92,41.24,0,1,0,0.95667,0
3486,01/24/21 06:00,272.25,3.3,92,41.24,0,1,0,0.46778,2
3487,01/24/21 07:00,272.25,3.3,92,41.24,0,0,0,0.46778,2
3488,01/24/21 08:00,272.25,3.3,92,41.24,0,0,1,0.46778,2
3489,01/24/21 09:00,273.45,2.6,89,41.24,0,0,1,1.485,9
3490,01/24/21 10:00,273.45,2.6,89,41.24,0,0,1,1.485,9
3491,01/24/21 11:00,273.45,2.6,89,41.24,0,0,0,1.485,9
3492,01/24/21 12:00,275.25,5.1,82,41.24,0,0,0,4.42555,29
3493,01/24/21 13:00,275.25,5.1,82,41.24,0,0,0,4.42555,29
3494,01/24/21 14:00,275.25,5.1,82,41.24,0,0,0,4.42555,29
3495,01/24/21 15:00,275.05,6.3,95,41.24,0,0,0,4.62,7
3496,01/24/21 16:00,275.05,6.3,95,41.24,0,0,0,4.62,7
3497,01/24/21 17:00,275.05,6.3,95,41.24,0,0,1,4.62,7
3498,01/24/21 18:00,275.65,3.4,95,41.24,0,1,1,6.12722,11
3499,01/24/21 19:00,275.65,3.4,95,41.24,0,1,1,6.12722,11
3500,01/24/21 20:00,275.65,3.4,95,41.24,0,1,1,6.12722,11
3501,01/24/21 21:00,275.25,3.6,91,41.24,0,1,0,1.94222,6
3502,01/24/21 22:00,275.25,3.6,91,41.24,0,1,0,1.94222,6
3503,01/24/21 23:00,275.25,3.6,91,41.24,0,1,0,1.94222,6
3504,01/25/21 00:00,274.65,4.8,90,41.24,0,1,0,1.06834,0
3505,01/25/21 01:00,274.65,4.8,90,41.24,0,1,0,1.06834,0
3506,01/25/21 02:00,274.65,4.8,90,41.24,0,1,0,1.06834,0
3507,01/25/21 03:00,275.25,4.7,90,40.91,0,1,0,0.33222,1
3508,01/25/21 04:00,275.25,4.7,90,40.91,0,1,0,0.33222,1
3509,01/25/21 05:00,275.25,4.7,90,40.91,0,1,0,0.33222,1
3510,01/25/21 06:00,274.35,3.8,92,40.91,0,1,0,0.72056,6
3511,01/25/21 07:00,274.35,3.8,92,40.91,0,0,0,0.72056,6
3512,01/25/21 08:00,274.35,3.8,92,40.91,0,0,1,0.72056,6
3513,01/25/21 09:00,275.75,4.4,85,40.91,0,0,1,6.10111,20
3514,01/25/21 10:00,275.75,4.4,85,40.91,0,0,1,6.10111,20
3515,01/25/21 11:00,275.75,4.4,85,40.91,0,0,0,6.10111,20
3516,01/25/21 12:00,278.05,6.2,66,40.91,0,0,0,6.38778,18
3517,01/25/21 13:00,278.05,6.2,66,40.91,0,0,0,6.38778,18
3518,01/25/21 14:00,278.05,6.2,66,40.91,0,0,0,6.38778,18
3519,01/25/21 15:00,278.65,5.4,56,40.91,0,0,0,6.24778,21
3520,01/25/21 16:00,278.65,5.4,56,40.91,0,0,0,6.24778,21
3521,01/25/21 17:00,278.65,5.4,56,40.91,0,0,1,6.24778,21
3522,01/25/21 18:00,275.85,2.3,66,40.91,0,1,1,7.34611,28
3523,01/25/21 19:00,275.85,2.3,66,40.91,0,1,1,7.34611,28
3524,01/25/21 20:00,275.85,2.3,66,40.91,0,1,1,7.34611,28
3525,01/25/21 21:00,273.95,3.3,78,40.91,0,1,0,3.21778,10
3526,01/25/21 22:00,273.95,3.3,78,40.91,0,1,0,3.21778,10
3527,01/25/21 23:00,273.95,3.3,78,40.91,0,1,0,3.21778,10
3528,01/26/21 00:00,272.95,3.6,86,40.91,0,1,0,1.10222,1
3529,01/26/21 01:00,272.95,3.6,86,40.91,0,1,0,1.10222,1
3530,01/26/21 02:00,272.95,3.6,86,40.91,0,1,0,1.10222,1
3531,01/26/21 03:00,273.05,3.4,85,40.91,0,1,0,0.535,1
3532,01/26/21 04:00,273.05,3.4,85,40.91,0,1,0,0.535,1
3533,01/26/21 05:00,273.05,3.4,85,40.91,0,1,0,0.535,1
3534,01/26/21 06:00,273.05,3.6,83,40.91,0,1,0,0.65833,6
3535,01/26/21 07:00,273.05,3.6,83,40.91,0,0,0,0.65833,6
3536,01/26/21 08:00,273.05,3.6,83,40.91,0,0,1,0.65833,6
3537,01/26/21 09:00,274.25,2,80,40.91,0,0,1,5.89889,44
3538,01/26/21 10:00,274.25,2,80,40.91,0,0,1,5.89889,44
3539,01/26/21 11:00,274.25,2,80,40.91,0,0,0,5.89889,44
3540,01/26/21 12:00,276.15,3.6,73,40.91,0,0,0,6.73834,23
3541,01/26/21 13:00,276.15,3.6,73,40.91,0,0,0,6.73834,23
3542,01/26/21 14:00,276.15,3.6,73,40.91,0,0,0,6.73834,23
3543,01/26/21 15:00,276.85,4.2,73,40.91,0,0,0,6.18723,26
3544,01/26/21 16:00,276.85,4.2,73,40.91,0,0,0,6.18723,26
3545,01/26/21 17:00,276.85,4.2,73,40.91,0,0,1,6.18723,26
3546,01/26/21 18:00,275.75,2.8,77,40.91,0,1,1,8.55167,31
3547,01/26/21 19:00,275.75,2.8,77,40.91,0,1,1,8.55167,31
3548,01/26/21 20:00,275.75,2.8,77,40.91,0,1,1,8.55167,31
3549,01/26/21 21:00,276.05,4.3,72,40.91,0,1,0,3.33556,7
3550,01/26/21 22:00,276.05,4.3,72,40.91,0,1,0,3.33556,7
3551,01/26/21 23:00,276.05,4.3,72,40.91,0,1,0,3.33556,7
3552,01/27/21 00:00,275.95,5.1,75,40.91,0,1,0,1.26889,0
3553,01/27/21 01:00,275.95,5.1,75,40.91,0,1,0,1.26889,0
3554,01/27/21 02:00,275.95,5.1,75,40.91,0,1,0,1.26889,0
3555,01/27/21 03:00,275.45,5.8,85,40.91,0,1,0,0.46611,1
3556,01/27/21 04:00,275.45,5.8,85,40.91,0,1,0,0.46611,1
3557,01/27/21 05:00,275.45,5.8,85,40.91,0,1,0,0.46611,1
3558,01/27/21 06:00,275.35,3.4,97,40.91,0,1,0,0.66167,12
3559,01/27/21 07:00,275.35,3.4,97,40.91,0,0,0,0.66167,12
3560,01/27/21 08:00,275.35,3.4,97,40.91,0,0,1,0.66167,12
3561,01/27/21 09:00,276.35,3.8,99,40.91,0,0,1,6.31778,20
3562,01/27/21 10:00,276.35,3.8,99,40.91,0,0,1,6.31778,20
3563,01/27/21 11:00,276.35,3.8,99,40.91,0,0,0,6.31778,20
3564,01/27/21 12:00,278.45,3,99,40.91,0,0,0,6.96167,25
3565,01/27/21 13:00,278.45,3,99,40.91,0,0,0,6.96167,25
3566,01/27/21 14:00,278.45,3,99,40.91,0,0,0,6.96167,25
3567,01/27/21 15:00,279.55,2.9,100,40.91,0,0,0,7.12333,10
3568,01/27/21 16:00,279.55,2.9,100,40.91,0,0,0,7.12333,10
3569,01/27/21 17:00,279.55,2.9,100,40.91,0,0,1,7.12333,10
3570,01/27/21 18:00,280.75,3.5,99,40.91,0,1,1,8.06111,30
3571,01/27/21 19:00,280.75,3.5,99,40.91,0,1,1,8.06111,30
3572,01/27/21 20:00,280.75,3.5,99,40.91,0,1,1,8.06111,30
3573,01/27/21 21:00,281.15,3.1,98,40.91,0,1,0,3.53722,10
3574,01/27/21 22:00,281.15,3.1,98,40.91,0,1,0,3.53722,10
3575,01/27/21 23:00,281.15,3.1,98,40.91,0,1,0,3.53722,10
3576,01/28/21 00:00,281.45,2.6,99,40.91,0,1,0,1.39389,1
3577,01/28/21 01:00,281.45,2.6,99,40.91,0,1,0,1.39389,1
3578,01/28/21 02:00,281.45,2.6,99,40.91,0,1,0,1.39389,1
3579,01/28/21 03:00,282.65,4.1,99,41.59,0,1,0,0.55945,1
3580,01/28/21 04:00,282.65,4.1,99,41.59,0,1,0,0.55945,1
3581,01/28/21 05:00,282.65,4.1,99,41.59,0,1,0,0.55945,1
3582,01/28/21 06:00,283.85,5.3,97,41.59,0,1,0,0.64445,6
3583,01/28/21 07:00,283.85,5.3,97,41.59,0,0,0,0.64445,6
3584,01/28/21 08:00,283.85,5.3,97,41.59,0,0,1,0.64445,6
3585,01/28/21 09:00,285.35,8.3,92,41.59,0,0,1,6.155,18
3586,01/28/21 10:00,285.35,8.3,92,41.59,0,0,1,6.155,18
3587,01/28/21 11:00,285.35,8.3,92,41.59,0,0,0,6.155,18
3588,01/28/21 12:00,286.85,7.8,85,41.59,0,0,0,6.77278,28
3589,01/28/21 13:00,286.85,7.8,85,41.59,0,0,0,6.77278,28
3590,01/28/21 14:00,286.85,7.8,85,41.59,0,0,0,6.77278,28
3591,01/28/21 15:00,286.55,4.5,81,41.59,0,0,0,7.21722,21
3592,01/28/21 16:00,286.55,4.5,81,41.59,0,0,0,7.21722,21
3593,01/28/21 17:00,286.55,4.5,81,41.59,0,0,1,7.21722,21
3594,01/28/21 18:00,285.15,2.9,90,41.59,0,1,1,10.98556,34
3595,01/28/21 19:00,285.15,2.9,90,41.59,0,1,1,10.98556,34
3596,01/28/21 20:00,285.15,2.9,90,41.59,0,1,1,10.98556,34
3597,01/28/21 21:00,284.85,4.9,91,41.59,0,1,0,3.39445,7
3598,01/28/21 22:00,284.85,4.9,91,41.59,0,1,0,3.39445,7
3599,01/28/21 23:00,284.85,4.9,91,41.59,0,1,0,3.39445,7
3600,01/29/21 00:00,284.95,6.2,94,41.59,0,1,0,1.17001,1
3601,01/29/21 01:00,284.95,6.2,94,41.59,0,1,0,1.17001,1
3602,01/29/21 02:00,284.95,6.2,94,41.59,0,1,0,1.17001,1
3603,01/29/21 03:00,284.55,8.5,79,40.33,0,1,0,0.62333,3
3604,01/29/21 04:00,284.55,8.5,79,40.33,0,1,0,0.62333,3
3605,01/29/21 05:00,284.55,8.5,79,40.33,0,1,0,0.62333,3
3606,01/29/21 06:00,283.65,7.9,76,40.33,0,1,0,0.75167,7
3607,01/29/21 07:00,283.65,7.9,76,40.33,0,0,0,0.75167,7
3608,01/29/21 08:00,283.65,7.9,76,40.33,0,0,1,0.75167,7
3609,01/29/21 09:00,283.25,6.8,82,40.33,0,0,1,5.59778,23
3610,01/29/21 10:00,283.25,6.8,82,40.33,0,0,1,5.59778,23
3611,01/29/21 11:00,283.25,6.8,82,40.33,0,0,0,5.59778,23
3612,01/29/21 12:00,285.55,9.2,66,40.33,0,0,0,6.95445,25
3613,01/29/21 13:00,285.55,9.2,66,40.33,0,0,0,6.95445,25
3614,01/29/21 14:00,285.55,9.2,66,40.33,0,0,0,6.95445,25
3615,01/29/21 15:00,283.15,9.9,81,40.33,0,0,0,7.57778,15
3616,01/29/21 16:00,283.15,9.9,81,40.33,0,0,0,7.57778,15
3617,01/29/21 17:00,283.15,9.9,81,40.33,0,0,1,7.57778,15
3618,01/29/21 18:00,282.45,4.7,86,40.33,0,1,1,10.69111,31
3619,01/29/21 19:00,282.45,4.7,86,40.33,0,1,1,10.69111,31
3620,01/29/21 20:00,282.45,4.7,86,40.33,0,1,1,10.69111,31
3621,01/29/21 21:00,280.85,3.4,77,40.33,0,1,0,3.84278,8
3622,01/29/21 22:00,280.85,3.4,77,40.33,0,1,0,3.84278,8
3623,01/29/21 23:00,280.85,3.4,77,40.33,0,1,0,3.84278,8
3624,01/30/21 00:00,279.85,4.1,88,40.33,0,1,0,1.63111,3
3625,01/30/21 01:00,279.85,4.1,88,40.33,0,1,0,1.63111,3
3626,01/30/21 02:00,279.85,4.1,88,40.33,0,1,0,1.63111,3
3627,01/30/21 03:00,281.35,2.9,96,40.3,0,1,0,0.81111,1
3628,01/30/21 04:00,281.35,2.9,96,40.3,0,1,0,0.81111,1
3629,01/30/21 05:00,281.35,2.9,96,40.3,0,1,0,0.81111,1
3630,01/30/21 06:00,281.25,4.3,98,40.3,0,1,0,0.84667,1
3631,01/30/21 07:00,281.25,4.3,98,40.3,0,0,0,0.84667,1
3632,01/30/21 08:00,281.25,4.3,98,40.3,0,0,1,0.84667,1
3633,01/30/21 09:00,283.05,4.3,96,40.3,0,0,1,2.76944,7
3634,01/30/21 10:00,283.05,4.3,96,40.3,0,0,1,2.76944,7
3635,01/30/21 11:00,283.05,4.3,96,40.3,0,0,0,2.76944,7
3636,01/30/21 12:00,285.95,5.7,79,40.3,0,0,0,5.745,29
3637,01/30/21 13:00,285.95,5.7,79,40.3,0,0,0,5.745,29
3638,01/30/21 14:00,285.95,5.7,79,40.3,0,0,0,5.745,29
